    0    0    0    1   15    2   15    1 -0.1406344584 -0.0000000220 
    0    0    0    2    0    2    0    0 0.3734683952 0.0000000000 
    0    0    0    2    1    2    1    0 0.0600493998 0.0000000089 
    0    0    0    2    2    2    2    0 0.0076663239 -0.0000000009 
    0    0    0    2    3    2    3    0 0.0028460685 0.0000000021 
    0    0    0    2    4    2    4    0 0.0009164300 -0.0000000005 
    0    0    0    2    5    2    5    0 0.0001694205 0.0000000002 
    0    0    0    2    6    2    6    0 0.0000669442 0.0000000003 
    0    0    0    2    7    2    7    0 -0.0001864952 0.0000000001 
    0    0    0    2    8    2    8    0 -0.0000540667 0.0000000002 
    0    0    0    2    9    2    9    0 -0.0001864954 -0.0000000001 
    0    0    0    2   10    2   10    0 0.0000669446 -0.0000000002 
    0    0    0    2   11    2   11    0 0.0001694209 -0.0000000002 
    0    0    0    2   12    2   12    0 0.0009164308 -0.0000000002 
    0    0    0    2   13    2   13    0 0.0028460716 0.0000000012 
    0    0    0    2   14    2   14    0 0.0076663279 0.0000000016 
    0    0    0    2   15    2   15    0 0.0600494027 0.0000000193 
    0    1    0    0    0    0    0    1 0.2530628500 0.0000000000 
    0    1    0    0    0    1    0    2 0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    1 -0.0537210316 0.0000000017 
    0    1    0    0    1    1    1    2 -0.1406344596 0.0000000256 
    0    1    0    0    2    0    2    1 0.0540445785 -0.0000000069 
    0    1    0    0    2    1    2    2 0.0343441127 0.0000000028 
    0    1    0    0    3    0    3    1 -0.0229693744 0.0000000054 
    0    1    0    0    3    1    3    2 -0.0353188117 0.0000000139 
    0    1    0    0    4    0    4    1 0.0220725933 -0.0000000024 
    0    1    0    0    4    1    4    2 0.0147505141 0.0000000021 
    0    1    0    0    5    0    5    1 -0.0094722056 0.0000000068 
    0    1    0    0    5    1    5    2 -0.0149817496 0.0000000113 
    0    1    0    0    6    0    6    1 0.0109312842 -0.0000000010 
    0    1    0    0    6    1    6    2 0.0066427917 -0.0000000016 
    0    1    0    0    7    0    7    1 -0.0045677727 0.0000000032 
    0    1    0    0    7    1    7    2 -0.0083181679 0.0000000023 
    0    1    0    0    8    0    8    1 0.0079734271 0.0000000046 
    0    1    0    0    8    1    8    2 0.0044063011 -0.0000000007 
    0    1    0    0    9    0    9    1 -0.0045677767 -0.0000000035 
    0    1    0    0    9    1    9    2 -0.0083181695 -0.0000000164 
    0    1    0    0   10    0   10    1 0.0109312909 0.0000000160 
    0    1    0    0   10    1   10    2 0.0066428002 0.0000000018 
    0    1    0    0   11    0   11    1 -0.0094722166 -0.0000000004 
    0    1    0    0   11    1   11    2 -0.0149817566 -0.0000000188 
    0    1    0    0   12    0   12    1 0.0220726050 0.0000000151 
    0    1    0    0   12    1   12    2 0.0147505269 -0.0000000014 
    0    1    0    0   13    0   13    1 -0.0229693917 0.0000000060 
    0    1    0    0   13    1   13    2 -0.0353188257 -0.0000000004 
    0    1    0    0   14    0   14    1 0.0540445929 0.0000000073 
    0    1    0    0   14    1   14    2 0.0343441278 -0.0000000036 
    0    1    0    0   15    0   15    1 -0.0537210392 0.0000000143 
    0    1    0    0   15    1   15    2 -0.1406344584 0.0000000220 
    0    1    0    1    0    0    0    0 0.0000000000 0.0000000000 
    0    1    0    1    0    1    0    1 0.2530628500 0.0000000000 
    0    1    0    1    0    2    0    2 0.0000000000 0.0000000000 
    0    1    0    1    1    0    1    0 0.0657766685 0.0000000000 
    0    1    0    1    1    1    1    1 0.1215095523 0.0000000000 
    0    1    0    1    1    2    1    2 0.0657766292 0.0000000000 
    0    1    0    1    2    0    2    0 0.0898287287 0.0000000000 
    0    1    0    1    2    1    2    1 0.0734053415 0.0000000000 
    0    1    0    1    2    2    2    2 0.0898287797 0.0000000000 
    0    1    0    1    3    0    3    0 0.0925603219 0.0000000000 
    0    1    0    1    3    1    3    1 0.0679422532 0.0000000000 
    0    1    0    1    3    2    3    2 0.0925602749 0.0000000000 
    0    1    0    1    4    0    4    0 0.0945802566 0.0000000000 
    0    1    0    1    4    1    4    1 0.0639023016 0.0000000000 
    0    1    0    1    4    2    4    2 0.0945802918 0.0000000000 
    0    1    0    1    5    0    5    0 0.0953028528 0.0000000000 
    0    1    0    1    5    1    5    1 0.0624571706 0.0000000000 
    0    1    0    1    5    2    5    2 0.0953028265 0.0000000000 
    0    1    0    1    6    0    6    0 0.0958341289 0.0000000000 
    0    1    0    1    6    1    6    1 0.0613945740 0.0000000000 
    0    1    0    1    6    2    6    2 0.0958341471 0.0000000000 
    0    1    0    1    7    0    7    0 0.0960451347 0.0000000000 
    0    1    0    1    7    1    7    1 0.0609725928 0.0000000000 
    0    1    0    1    7    2    7    2 0.0960451224 0.0000000000 
    0    1    0    1    8    0    8    0 0.0961412896 0.0000000000 
    0    1    0    1    8    1    8    1 0.0607802594 0.0000000000 
    0    1    0    1    8    2    8    2 0.0961413009 0.0000000000 
    0    1    0    1    9    0    9    0 0.0960451281 0.0000000000 
    0    1    0    1    9    1    9    1 0.0609725945 0.0000000000 
    0    1    0    1    9    2    9    2 0.0960451274 0.0000000000 
    0    1    0    1   10    0   10    0 0.0958341304 0.0000000000 
    0    1    0    1   10    1   10    1 0.0613945861 0.0000000000 
    0    1    0    1   10    2   10    2 0.0958341334 0.0000000000 
    0    1    0    1   11    0   11    0 0.0953028307 0.0000000000 
    0    1    0    1   11    1   11    1 0.0624571928 0.0000000000 
    0    1    0    1   11    2   11    2 0.0953028264 0.0000000000 
    0    1    0    1   12    0   12    0 0.0945802513 0.0000000000 
    0    1    0    1   12    1   12    1 0.0639023335 0.0000000000 
    0    1    0    1   12    2   12    2 0.0945802651 0.0000000000 
    0    1    0    1   13    0   13    0 0.0925602923 0.0000000000 
    0    1    0    1   13    1   13    1 0.0679422924 0.0000000000 
    0    1    0    1   13    2   13    2 0.0925602653 0.0000000000 
    0    1    0    1   14    0   14    0 0.0898287152 0.0000000000 
    0    1    0    1   14    1   14    1 0.0734053792 0.0000000000 
    0    1    0    1   14    2   14    2 0.0898287556 0.0000000000 
    0    1    0    1   15    0   15    0 0.0657766491 0.0000000000 
    0    1    0    1   15    1   15    1 0.1215095676 0.0000000000 
    0    1    0    1   15    2   15    2 0.0657766333 0.0000000000 
    0    1    0    2    0    1    0    0 0.0000000000 0.0000000000 
    0    1    0    2    0    2    0    1 0.2530628500 0.0000000000 
    0    1    0    2    1    1    1    0 -0.1406345492 -0.0000000009 
    0    1    0    2    1    2    1    1 -0.0537210270 -0.0000000145 
    0    1    0    2    2    1    2    0 0.0343441143 -0.0000000018 
    0    1    0    2    2    2    2    1 0.0540446057 -0.0000000142 
    0    1    0    2    3    1    3    0 -0.0353188233 -0.0000000026 
    0    1    0    2    3    2    3    1 -0.0229693758 -0.0000000083 
    0    1    0    2    4    1    4    0 0.0147505155 -0.0000000013 
    0    1    0    2    4    2    4    1 0.0220725963 -0.0000000082 
    0    1    0    2    5    1    5    0 -0.0149817558 -0.0000000017 
    0    1    0    2    5    2    5    1 -0.0094722070 -0.0000000059 
    0    1    0    2    6    1    6    0 0.0066427928 0.0000000013 
    0    1    0    2    6    2    6    1 0.0109312958 0.0000000014 
    0    1    0    2    7    1    7    0 -0.0083181839 -0.0000000063 
    0    1    0    2    7    2    7    1 -0.0045677746 -0.0000000049 
    0    1    0    2    8    1    8    0 0.0044063029 -0.0000000001 
    0    1    0    2    8    2    8    1 0.0079734474 0.0000000076 
    0    1    0    2    9    1    9    0 -0.0083181929 -0.0000000104 
    0    1    0    2    9    2    9    1 -0.0045677784 0.0000000024 
    0    1    0    2   10    1   10    0 0.0066428037 -0.0000000026 
    0    1    0    2   10    2   10    1 0.0109313128 0.0000000117 
    0    1    0    2   11    1   11    0 -0.0149817786 -0.0000000191 
    0    1    0    2   11    2   11    1 -0.0094722211 -0.0000000002 
    0    1    0    2   12    1   12    0 0.0147505339 0.0000000004 
    0    1    0    2   12    2   12    1 0.0220726208 0.0000000179 
    0    1    0    2   13    1   13    0 -0.0353188489 -0.0000000190 
    0    1    0    2   13    2   13    1 -0.0229693983 -0.0000000070 
    0    1    0    2   14    1   14    0 0.0343441349 0.0000000017 
    0    1    0    2   14    2   14    1 0.0540446244 0.0000000166 
    0    1    0    2   15    1   15    0 -0.1406345586 -0.0000000243 
    0    1    0    2   15    2   15    1 -0.0537210465 -0.0000000063 
    0    2    0    0    0    0    0    2 0.3734687549 0.0000000000 
    0    2    0    0    1    0    1    2 0.0600493998 -0.0000000089 
    0    2    0    0    2    0    2    2 0.0076663239 0.0000000009 
    0    2    0    0    3    0    3    2 0.0028460685 -0.0000000021 
    0    2    0    0    4    0    4    2 0.0009164300 0.0000000005 
    0    2    0    0    5    0    5    2 0.0001694205 -0.0000000002 
    0    2    0    0    6    0    6    2 0.0000669442 -0.0000000003 
    0    2    0    0    7    0    7    2 -0.0001864952 -0.0000000001 
    0    2    0    0    8    0    8    2 -0.0000540667 -0.0000000002 
    0    2    0    0    9    0    9    2 -0.0001864954 0.0000000001 
    0    2    0    0   10    0   10    2 0.0000669446 0.0000000002 
    0    2    0    0   11    0   11    2 0.0001694209 0.0000000002 
    0    2    0    0   12    0   12    2 0.0009164308 0.0000000002 
    0    2    0    0   13    0   13    2 0.0028460716 -0.0000000012 
    0    2    0    0   14    0   14    2 0.0076663279 -0.0000000016 
    0    2    0    0   15    0   15    2 0.0600494027 -0.0000000193 
    0    2    0    1    0    0    0    1 0.0000000000 0.0000000000 
    0    2    0    1    0    1    0    2 0.3734687549 0.0000000000 
    0    2    0    1    1    0    1    1 -0.1406345492 0.0000000009 
    0    2    0    1    1    1    1    2 -0.0537210270 0.0000000145 
    0    2    0    1    2    0    2    1 0.0343441143 0.0000000018 
    0    2    0    1    2    1    2    2 0.0540446057 0.0000000142 
    0    2    0    1    3    0    3    1 -0.0353188233 0.0000000026 
    0    2    0    1    3    1    3    2 -0.0229693758 0.0000000083 
    0    2    0    1    4    0    4    1 0.0147505155 0.0000000013 
    0    2    0    1    4    1    4    2 0.0220725963 0.0000000082 
    0    2    0    1    5    0    5    1 -0.0149817558 0.0000000017 
    0    2    0    1    5    1    5    2 -0.0094722070 0.0000000059 
    0    2    0    1    6    0    6    1 0.0066427928 -0.0000000013 
    0    2    0    1    6    1    6    2 0.0109312958 -0.0000000014 
    0    2    0    1    7    0    7    1 -0.0083181839 0.0000000063 
    0    2    0    1    7    1    7    2 -0.0045677746 0.0000000049 
    0    2    0    1    8    0    8    1 0.0044063029 0.0000000001 
    0    2    0    1    8    1    8    2 0.0079734474 -0.0000000076 
    0    2    0    1    9    0    9    1 -0.0083181929 0.0000000104 
    0    2    0    1    9    1    9    2 -0.0045677784 -0.0000000024 
    0    2    0    1   10    0   10    1 0.0066428037 0.0000000026 
    0    2    0    1   10    1   10    2 0.0109313128 -0.0000000117 
    0    2    0    1   11    0   11    1 -0.0149817786 0.0000000191 
    0    2    0    1   11    1   11    2 -0.0094722211 0.0000000002 
    0    2    0    1   12    0   12    1 0.0147505339 -0.0000000004 
    0    2    0    1   12    1   12    2 0.0220726208 -0.0000000179 
    0    2    0    1   13    0   13    1 -0.0353188489 0.0000000190 
    0    2    0    1   13    1   13    2 -0.0229693983 0.0000000070 
    0    2    0    1   14    0   14    1 0.0343441349 -0.0000000017 
    0    2    0    1   14    1   14    2 0.0540446244 -0.0000000166 
    0    2    0    1   15    0   15    1 -0.1406345586 0.0000000243 
    0    2    0    1   15    1   15    2 -0.0537210465 0.0000000063 
    0    2    0    2    0    0    0    0 0.0000000000 0.0000000000 
    0    2    0    2    0    1    0    1 0.0000000000 0.0000000000 
    0    2    0    2    0    2    0    2 0.3734687549 0.0000000000 
    0    2    0    2    1    0    1    0 0.3033032907 0.0000000000 
    0    2    0    2    1    1    1    1 0.0657766416 0.0000000000 
    0    2    0    2    1    2    1    2 0.0043888226 0.0000000000 
    0    2    0    2    2    0    2    0 0.0315456778 0.0000000000 
    0    2    0    2    2    1    2    1 0.0898287508 0.0000000000 
    0    2    0    2    2    2    2    2 0.2520943263 0.0000000000 
    0    2    0    2    3    0    3    0 0.2442448793 0.0000000000 
    0    2    0    2    3    1    3    1 0.0925602920 0.0000000000 
    0    2    0    2    3    2    3    2 0.0366635836 0.0000000000 
    0    2    0    2    4    0    4    0 0.0409212448 0.0000000000 
    0    2    0    2    4    1    4    1 0.0945802771 0.0000000000 
    0    2    0    2    4    2    4    2 0.2379672330 0.0000000000 
    0    2    0    2    5    0    5    0 0.2359866118 0.0000000000 
    0    2    0    2    5    1    5    1 0.0953028561 0.0000000000 
    0    2    0    2    5    2    5    2 0.0421792870 0.0000000000 
    0    2    0    2    6    0    6    0 0.0430166329 0.0000000000 
    0    2    0    2    6    1    6    1 0.0958341697 0.0000000000 
    0    2    0    2    6    2    6    2 0.2346179523 0.0000000000 
    0    2    0    2    7    0    7    0 0.2341883281 0.0000000000 
    0    2    0    2    7    1    7    1 0.0960451704 0.0000000000 
    0    2    0    2    7    2    7    2 0.0432352564 0.0000000000 
    0    2    0    2    8    0    8    0 0.0433378903 0.0000000000 
    0    2    0    2    8    1    8    1 0.0961413357 0.0000000000 
    0    2    0    2    8    2    8    2 0.2339895289 0.0000000000 
    0    2    0    2    9    0    9    0 0.2341883155 0.0000000000 
    0    2    0    2    9    1    9    1 0.0960451764 0.0000000000 
    0    2    0    2    9    2    9    2 0.0432352629 0.0000000000 
    0    2    0    2   10    0   10    0 0.0430166472 0.0000000000 
    0    2    0    2   10    1   10    1 0.0958341867 0.0000000000 
    0    2    0    2   10    2   10    2 0.2346179210 0.0000000000 
    0    2    0    2   11    0   11    0 0.2359865572 0.0000000000 
    0    2    0    2   11    1   11    1 0.0953028875 0.0000000000 
    0    2    0    2   11    2   11    2 0.0421793102 0.0000000000 
    0    2    0    2   12    0   12    0 0.0409212694 0.0000000000 
    0    2    0    2   12    1   12    1 0.0945803208 0.0000000000 
    0    2    0    2   12    2   12    2 0.2379671647 0.0000000000 
    0    2    0    2   13    0   13    0 0.2442448075 0.0000000000 
    0    2    0    2   13    1   13    1 0.0925603412 0.0000000000 
    0    2    0    2   13    2   13    2 0.0366636061 0.0000000000 
    0    2    0    2   14    0   14    0 0.0315456921 0.0000000000 
    0    2    0    2   14    1   14    1 0.0898287972 0.0000000000 
    0    2    0    2   14    2   14    2 0.2520942656 0.0000000000 
    0    2    0    2   15    0   15    0 0.3033032562 0.0000000000 
    0    2    0    2   15    1   15    1 0.0657766736 0.0000000000 
    0    2    0    2   15    2   15    2 0.0043888250 0.0000000000 
